bulan,kab,medium,premium,total
Januari,[3201] Bogor,12600,12500,12571
Januari,[3202] Sukabumi,,13744,13744
Januari,[3203] Cianjur,14800,13809,13892
Januari,[3204] Bandung,15000,14175,14529
Januari,[3205] Garut,14000,13625,13786
Januari,[3206] Tasikmalaya,13500,13243,13275
Januari,[3207] Ciamis,12250,12850,12650
Januari,[3208] Kuningan,12833,12600,12800
Januari,[3209] Cirebon,11333,12850,12200
Januari,[3210] Majalengka,12000,13500,12167
Januari,[3211] Sumedang,,13417,13417
Januari,[3212] Indramayu,13250,12500,12875
Januari,[3213] Subang,12388,,12388
Januari,[3214] Purwakarta,13000,,13000
Januari,[3215] Karawang,12640,12733,12675
Januari,[3216] Bekasi,12000,12700,12583
Januari,[3217] Bandung Barat,12900,,12900
Januari,[3218] Pangandaran,,13000,13000
Februari,[3201] Bogor,12600,12500,12571
Februari,[3202] Sukabumi,,13356,13356
Februari,[3203] Cianjur,,13908,13908
Februari,[3204] Bandung,15000,14450,14686
Februari,[3205] Garut,13786,,13786
Februari,[3206] Tasikmalaya,13500,13543,13538
Februari,[3207] Ciamis,12350,12975,12767
Februari,[3208] Kuningan,12900,,12900
Februari,[3209] Cirebon,12000,12314,12275
Februari,[3210] Majalengka,12000,13500,12167
Februari,[3211] Sumedang,,13650,13650
Februari,[3212] Indramayu,13320,13660,13490
Februari,[3213] Subang,12544,,12544
Februari,[3214] Purwakarta,13167,,13167
Februari,[3215] Karawang,12850,13367,13022
Februari,[3216] Bekasi,12300,13200,13050
Februari,[3217] Bandung Barat,12750,,12750
Februari,[3218] Pangandaran,,13000,13000
Maret,[3201] Bogor,12800,12400,12686
Maret,[3202] Sukabumi,,13556,13556
Maret,[3203] Cianjur,,13717,13717
Maret,[3204] Bandung,15000,14300,14600
Maret,[3205] Garut,13786,,13786
Maret,[3206] Tasikmalaya,13500,12757,12850
Maret,[3207] Ciamis,12450,13075,12867
Maret,[3208] Kuningan,13180,13000,13129
Maret,[3209] Cirebon,12433,13250,12978
Maret,[3210] Majalengka,12000,12750,12166,66667
Maret,[3211] Sumedang,,13667,13667
Maret,[3212] Indramayu,13370,13360,13365
Maret,[3213] Subang,12378,,12378
Maret,[3214] Purwakarta,13000,,13000
Maret,[3215] Karawang,13100,12767,12989
Maret,[3216] Bekasi,12300,13460,13267
Maret,[3217] Bandung Barat,13250,,13250
Maret,[3218] Pangandaran,,13500,13500
April,[3201] Bogor,12750,12333,12571
April,[3202] Sukabumi,,13000,13000
April,[3203] Cianjur,,13536,13536
April,[3204] Bandung,15000,13733,14367
April,[3205] Garut,13786,,13786
April,[3206] Tasikmalaya,13500,13543,13538
April,[3207] Ciamis,12125,12625,12458
April,[3208] Kuningan,13000,13000,13000
April,[3209] Cirebon,11733,12540,12237
April,[3210] Majalengka,12000,13500,12167
April,[3211] Sumedang,,13750,13750
April,[3212] Indramayu,13150,12480,12815
April,[3213] Subang,12122,,12122
April,[3214] Purwakarta,11500,,11500
April,[3215] Karawang,12000,12550,12122
April,[3216] Bekasi,12300,13000,12883
April,[3217] Bandung Barat,12750,,12750
April,[3218] Pangandaran,,13500,13500
Mei,[3201] Bogor,12600,12000,12429
Mei,[3202] Sukabumi,,12944,12944
Mei,[3203] Cianjur,,13733,13733
Mei,[3204] Bandung,15000,14450,14686
Mei,[3205] Garut,13786,,13786
Mei,[3206] Tasikmalaya,13500,13543,13538
Mei,[3207] Ciamis,11725,12400,12175
Mei,[3208] Kuningan,12486,,12486
Mei,[3209] Cirebon,12333,12540,12463
Mei,[3210] Majalengka,12000,13500,12167
Mei,[3211] Sumedang,,13400,13400
Mei,[3212] Indramayu,13210,12500,12855
Mei,[3213] Subang,12622,,12622
Mei,[3214] Purwakarta,11500,,11500
Mei,[3215] Karawang,12467,13133,12689
Mei,[3216] Bekasi,12700,12700,12700
Mei,[3217] Bandung Barat,13075,,13075
Mei,[3218] Pangandaran,,12500,12500
Juni,[3201] Bogor,12500,12333,12429
Juni,[3202] Sukabumi,,13389,13389
Juni,[3203] Cianjur,,13975,13975
Juni,[3204] Bandung,15000,14600,14714
Juni,[3205] Garut,13786,,13786
Juni,[3206] Tasikmalaya,13700,13667,13671
Juni,[3207] Ciamis,12175,12750,12558
Juni,[3208] Kuningan,13314,,13314
Juni,[3209] Cirebon,12833,12875,12850
Juni,[3210] Majalengka,12000,13500,12167
Juni,[3211] Sumedang,,13633,13633
Juni,[3212] Indramayu,13642,12950,13365
Juni,[3213] Subang,12667,,12667
Juni,[3214] Purwakarta,12000,,12000
Juni,[3215] Karawang,12900,13167,12989
Juni,[3216] Bekasi,12700,13060,13000
Juni,[3217] Bandung Barat,13250,,13250
Juni,[3218] Pangandaran,,12500,12500
Juli,[3201] Bogor,12600,12500,12571
Juli,[3202] Sukabumi,,13800,13800
Juli,[3203] Cianjur,,13950,13950
Juli,[3204] Bandung,15000,14433,14717
Juli,[3205] Garut,14000,,14000
Juli,[3206] Tasikmalaya,13933,14100,14038
Juli,[3207] Ciamis,12225,13200,12875
Juli,[3208] Kuningan,13414,,13414
Juli,[3209] Cirebon,12700,13520,13110
Juli,[3210] Majalengka,12500,14000,12667
Juli,[3211] Sumedang,,14250,14250
Juli,[3212] Indramayu,13460,14160,13810
Juli,[3213] Subang,12667,,12667
Juli,[3214] Purwakarta,13400,,13400
Juli,[3215] Karawang,13183,13700,13356
Juli,[3216] Bekasi,12500,13180,13067
Juli,[3217] Bandung Barat,13250,,13250
Juli,[3218] Pangandaran,,13000,13000
Agustus,[3201] Bogor,12600,12500,12571
Agustus,[3202] Sukabumi,,13800,13800
Agustus,[3203] Cianjur,,13950,13950
Agustus,[3204] Bandung,15000,14433,14717
Agustus,[3205] Garut,14000,,14000
Agustus,[3206] Tasikmalaya,13933,14100,14038
Agustus,[3207] Ciamis,12225,13200,12875
Agustus,[3208] Kuningan,13414,,13414
Agustus,[3209] Cirebon,12700,13520,13110
Agustus,[3210] Majalengka,12500,14000,12667
Agustus,[3211] Sumedang,,14250,14250
Agustus,[3212] Indramayu,13460,14160,13810
Agustus,[3213] Subang,12667,,12667
Agustus,[3214] Purwakarta,13400,,13400
Agustus,[3215] Karawang,13183,13700,13356
Agustus,[3216] Bekasi,12500,13180,13067
Agustus,[3217] Bandung Barat,13250,,13250
Agustus,[3218] Pangandaran,,13000,13000
